campaign_id,horizon_epochs,identifiable_rank,expected_exploration_mass_Pi_K,freedman_log_factor,necessary_mass_for_positive_floor,exploration_mass_to_necessary_mass_ratio,mean_terminal_cumulative_covariance_min_eigenvalue,terminal_matrix_freedman_penalty,mean_covariance_to_penalty_ratio,positive_design_floor_trials,trials,structural_nonactivation_certified,interpretation
SAT-COV-V1,480,6,22.761905841785403,12.059890135352092,868.31208974535059,0.026213968584107558,0.0063586219415253924,152.64594217490395,4.1656016864435157e-05,0,32,1,finite-horizon structural nonactivation on the evaluated traces; the eventual proportional-growth premise is not falsified
UAV-AG-V1,500,8,23.395926886674882,12.388394202324129,1585.7144578974885,0.014754186524663293,0.0076422854825983298,209.12953957941119,3.6543309462489311e-05,0,32,1,finite-horizon structural nonactivation on the evaluated traces; the eventual proportional-growth premise is not falsified
